ncbi_id	gene_symbol	entrez_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
NM_015812	Rgs6	50779	0.14100879923386	1.01685421949627	7.63380214917071	0.133204162175822	0.894031919242524	NA
NM_134257	Rgs3	50780	63.9162554007191	-1.17009980629888	0.292806934929385	-3.99614785961631	6.4381531297758e-05	0.000588696004800233
NM_015814	Dkk3	50781	0.558402031421422	-0.896452522305633	3.56898247600521	-0.251178740252331	0.801675920596802	NA
NM_001081069	Rgs11	50782	1.53435830104744	-0.771380960388208	1.80771823266331	-0.426715262616858	0.669586732447918	NA
NM_015816	Lsm4	50783	571.882603910286	0.141102695898254	0.132833805198414	1.06224989706113	0.288122253252219	0.464708687108878
NM_015817	Plpp2	50784	531.083641475567	0.319870226725232	0.213885715183303	1.49551935458195	0.134778952558895	0.270016053596823
NM_015818	Hs6st1	50785	1086.59257099327	-0.141848401912421	0.221033837178445	-0.641749714537614	0.521035704303989	0.684380568836661
NM_015819	Hs6st2	50786	1.3741720909965	0.0550855507069332	7.63380214917071	0.00721600450607924	0.994242511380056	NA
NM_015820	Hs6st3	50787	0	NA	NA	NA	NA	NA
NM_015821	Fbxl8	50788	337.532397471311	-0.185166099027241	0.176954522108013	-1.04640501311526	0.295374079201822	0.472292552833989
NM_015822	Fbxl3	50789	652.609942091805	-0.197228486113603	0.112457674779831	-1.75380192147611	0.0794644537186766	0.18369336903483
NM_207625	Acsl4	50790	1407.3078093062	-0.0396488551866456	0.116390790498022	-0.340652855926084	0.733364933489757	0.843607979198444
NM_015823	Magi2	50791	19.5807185862244	-0.530643628016615	0.548800221294944	-0.966915841915137	0.333586106479366	0.511080876357256
NM_015824	Orc3	50793	1278.69870399071	-0.138697133841493	0.160288421179298	-0.865297273633677	0.386875646849366	0.563994733683286
NM_021366	Klf13	50794	2501.48082299723	-0.0827309090816934	0.200364316421798	-0.412902409766079	0.679678115473267	0.804592937572025
NM_015825	Sh3bgr	50795	0.583522745102504	2.49900736578298	2.59732755908671	0.962145631974773	0.335976454872774	NA
NM_015826	Dmrt1	50796	0.0558382474335829	-1.43739148022129	7.62364764115376	-0.188543797914007	0.850450385345169	NA
NM_015827	Copb2	50797	1281.06754023364	-0.0762779824180066	0.117878903507873	-0.647087647985394	0.517575219077711	0.681515211796649
NM_015828	Gne	50798	682.082750185571	0.484442484268551	0.101966835074501	4.75098088427083	2.02432270741244e-06	3.21144866377955e-05
NM_015829	Slc25a13	50799	627.184898134191	0.292105360002512	0.109085358578096	2.67776871076047	0.00741143769287325	0.0291113908287775
NM_015830	Capn15	50817	238.856101135746	-0.162193362096665	0.22737894069918	-0.713317432115426	0.475649352902274	0.64416853036671
NM_016698	Rnf10	50849	5267.47924775331	-0.238252386847058	0.140550760695082	-1.69513409723861	0.0900499852347247	0.201273592234691
NM_016962	Spast	50850	874.346912025615	0.037443483443045	0.1250007774845	0.299546004405356	0.76452347596999	0.86423813334149
NM_016679	Keap1	50868	585.400782895927	0.097111579865791	0.142062874200726	0.683581691642946	0.49423934892637	0.660718362530087
NM_016694	Park2	50873	0.90431818427104	2.52346848696347	2.04617097885538	1.23326374630486	0.217477379087039	NA
NM_016712	Tmod4	50874	4.35211943391229	-0.249677600803798	0.957757489157031	-0.260689792176464	0.794331738607942	0.886953610298878
NM_016963	Tmod3	50875	2023.33057122442	-0.457538814589963	0.136336631296768	-3.35594924297362	0.000790930832377181	0.00474119702848013
NM_016711	Tmod2	50876	0.114535898434665	-0.930092612840518	7.63229178279953	-0.121862821719764	0.903007660090029	NA
NM_016720	Neu3	50877	40.9836672614589	-0.0299998833235083	0.288956854968864	-0.103821324213751	0.91731114364136	0.967530813345309
NM_016964	Stag3	50878	670.556552634611	0.0948126430386974	0.332806184333847	0.284888465124158	0.775729593459638	0.873024035135636
NM_016717	Scly	50880	525.35068282484	0.31356854299572	0.130025761059871	2.41158783028646	0.0158832257631492	0.0533835195843012
NM_016681	Chek2	50883	303.001052473955	0.0182231772510012	0.143942838754864	0.126600096320425	0.899256920702375	0.956701502951916
NM_016965	Nckap1	50884	7.85555853329264	-0.438794226111773	0.906389729007109	-0.484112090052524	0.628306321479653	0.76869407098558
NM_016710	Hmgn5	50887	117.244067182367	0.0362832274282816	0.280279529023412	0.1294537191307	0.89699864351162	0.95526905950415
NM_019583	Il17rb	50905	11.77991330382	-0.489772594260185	0.949703375571237	-0.515711122923609	0.606056184865815	0.751439588090817
NM_016703	Preb	50907	1029.59794317105	0.075680402525712	0.119716672610781	0.632162595862996	0.527280635913704	0.689950623196799
NM_144938	C1s1	50908	0.386056188270417	1.01687837454804	3.28155291143564	0.309877183757848	0.756654354077798	NA
NM_023143	C1ra	50909	18.4533699598396	-0.830791088890213	0.455407529868414	-1.82428052766335	0.0681096727146156	0.1640553625149
NM_019393	Exosc9	50911	428.533963678529	0.161204485962198	0.187197354377733	0.861147244831859	0.389156951294607	0.56649927365958
NR_131062	Exosc10	50912	1556.87854722785	0.156028934816246	0.0823424371609734	1.89487875506066	0.0581084663625807	0.14553493816056
NM_016967	Olig2	50913	0	NA	NA	NA	NA	NA
NM_016968	Olig1	50914	0.147678381064294	-0.894797756431934	7.63300646784181	-0.117227433279633	0.906679828178621	NA
NM_016719	Grb14	50915	5.02321401833638	-0.338274209646082	1.14012870926673	-0.296698264763143	0.766696881937901	0.866037345123552
NM_018885	Irx4	50916	0	NA	NA	NA	NA	NA
NM_016722	Galns	50917	3053.25941711854	-0.205653065265569	0.137841013675545	-1.4919584511301	0.135710037875827	0.271378215776986
NM_016969	Myadm	50918	13172.644008415	-0.765318084687071	0.192811407148755	-3.96925729656971	7.20969992930812e-05	0.000645447230050177
NM_016690	Hnrnpdl	50926	968.542749284392	0.215465045509245	0.161848540168536	1.33127580443343	0.183098276524592	0.337271239297891
NM_016777	Nasp	50927	782.456255354783	0.53249339915091	0.193942906972627	2.74561935500981	0.00603967937516716	0.0246662775723906
NM_016970	Klrg1	50928	0.0883392914666571	0.0550855507069344	7.63380214917071	0.0072160045060794	0.994242511380056	NA
NM_016971	Il22	50929	0	NA	NA	NA	NA	NA
NM_019418	Tnfsf14	50930	137.398310897214	-0.459189308843127	0.227108131968129	-2.02189725600652	0.0431869673149336	0.115934206667791
NM_016671	Il27ra	50931	8.92968859391084	-1.743092898468	1.65116683145455	-1.05567339729836	0.291117455128955	0.467909870237019
NM_176893	Mink1	50932	477.613629264248	0.171507833223045	0.216657697021426	0.791607386125238	0.428589638844814	0.602264360817369
NM_016723	Uchl3	50933	117.45367721151	0.113750464797868	0.29403333895703	0.386862473491456	0.698858023971101	0.818701946043485
NM_016972	Slc7a8	50934	652.843675065824	-1.60748377101708	0.363185323087522	-4.42607029753155	9.59652618932468e-06	0.0001196428447796
NR_110347	St6galnac6	50935	512.702980112338	-0.215174118569587	0.195425909503161	-1.10105215381437	0.270873959162114	0.444294972105751
NR_027802	Mtag2	50994	0.0950379736980932	0.0550855507069348	7.63380214917071	0.00721600450607945	0.994242511380056	NA
NM_016682	Uba2	50995	2907.17026465097	0.167575255665366	0.122107044794062	1.3723635351915	0.169950295848337	0.319312496155563
NM_016688	Pdcd7	50996	214.661510438318	0.455905302304197	0.125088803646006	3.64465315052803	0.00026775265598815	0.00191066644884004
NM_016695	Mpp2	50997	15.0814274900954	-0.78904424324556	1.67901671413506	-0.469944245702183	0.638394851781348	0.775185207735246
NM_016856	Cpsf2	51786	1545.58764560426	0.0340142216415434	0.106569518273165	0.319174020796043	0.749594555902906	0.854589203537947
NM_016750	H2afz	51788	144.489235199166	-1.03842935956218	0.41209654657215	-2.51986911368201	0.0117398479266299	0.0420261922188525
NM_016788	Tnk2	51789	241.592215526776	0.528484022670122	0.286291728557311	1.84596329531863	0.0648975350990811	0.1579912579975
NM_016758	Rgs14	51791	1456.12725515667	-0.277706772725214	0.173518224997801	-1.60044728862766	0.109499391644688	0.232254067080815
NM_016891	Ppp2r1a	51792	4856.13414942258	-0.176786503409686	0.0944013075927087	-1.8727124434804	0.0611081041199482	0.151154499998952
NM_016765	Ddah2	51793	34.5537211263766	0.507620473135208	0.492180432920128	1.03137069087341	0.302367019744251	0.479746791238859
NM_016911	Srpx	51795	0.0516797937728965	0.0550855507069345	7.63380214917071	0.0072160045060794	0.994242511380056	NA
NM_016799	Srrm1	51796	6116.97390870545	0.392842475160887	0.110043766500772	3.56987485663836	0.0003571518065971	0.00244242105714029
NM_016748	Ctps	51797	376.968257792209	0.879847099968485	0.197103703525642	4.46387908613814	8.04889974233877e-06	0.000104049884405947
NM_016772	Ech1	51798	1756.52753835773	-0.30541297744666	0.0877284124050664	-3.48134622608333	0.000498900154154308	0.00320569034351359
NM_016759	Rundc3a	51799	12.6879049136187	-0.333706850075406	0.391537744000082	-0.852298035602248	0.394048696050566	0.570842545229915
NM_016778	Bok	51800	0.456734425533573	-0.928984774827259	5.89190995150176	-0.157671244549567	0.874715860546694	NA
NM_178401	Ramp1	51801	2380.15793183966	0.661537775910341	0.157743014883078	4.19376906420031	2.74357299642578e-05	0.000284813190325514
NM_016805	Hnrnpu	51810	5464.67319396199	0.221056828668382	0.112304498162565	1.96837021032225	0.0490254569020438	0.127900216135191
NM_016751	Clec4f	51811	0.113968331449425	0.0550855507069355	7.63380214917071	0.00721600450607953	0.994242511380056	NA
NM_016766	Mcrs1	51812	226.429765810103	-0.0547907308757946	0.155703406030279	-0.351891665524257	0.724919509901995	0.838250812930462
NM_016746	Ccnc	51813	642.390464598283	-0.540021653557284	0.233693346021864	-2.31081313503364	0.0208431786776485	0.0660118844001931
NM_175238	Rif1	51869	1190.60848206089	0.450383176026646	0.201420225398301	2.23603749393106	0.025349315247127	0.0767225073515988
NM_001109993	Tmem141	51875	94.5671117188925	-0.0973178792181222	0.21779011906817	-0.446842490534022	0.654988789630951	0.786933343806052
NR_110985	Tubgcp4	51885	417.402922233743	-0.27139362210209	0.112478562005058	-2.4128475441381	0.0158284388281553	0.0532515666439705
NM_057172	Fubp1	51886	1737.51079670911	0.608354186555187	0.0823601704707312	7.38650956012022	1.50733316316825e-13	1.74500730300353e-11
NM_145528	Atg13	51897	1570.05470502505	-0.00071680211188296	0.123555142620562	-0.00580147533060815	0.995371118369645	0.997679492948424
NM_178607	Rnf24	51902	495.206800040345	0.0699210202953985	0.114641954447023	0.609907783172953	0.541922896417859	0.701184739542357
NM_026222	Ccdc39	51938	2.20289611684719	1.48117961369734	1.44951572439477	1.02184446071862	0.306854522449624	NA
NM_026412	Knstrn	51944	842.208417737745	0.274083910941911	0.102761351601933	2.66718865282768	0.00764887231804536	0.0298540874400289
NR_027630	Kctd18	51960	77.6699744600255	-0.0224337027266253	0.20825989872061	-0.107719742804259	0.914218008146712	0.966047030932562
NM_026373	Cdk2ap2	52004	7901.91357094783	-0.702412612275995	0.205185531907846	-3.42330478053134	0.000618646705311198	0.00384533709542905
NM_198937	Hn1l	52009	2169.51328427489	0.562050110078722	0.0834961479565802	6.73144957981774	1.67981044309017e-11	1.16472846016616e-09
NM_177464	R3hcc1l	52013	200.916052568106	-0.0955560519333312	0.171725234120149	-0.556447352789601	0.577905075419091	0.731281035339523
NM_030250	Nus1	52014	773.274951018477	0.00862563261494767	0.160631741289449	0.053698182847964	0.95717563059214	0.99095650161751
NM_177465	Umodl1	52020	3.91411841635738	0.0231821099547375	0.636650961140193	0.0364125892674695	0.970953376053198	0.993673490814851
NM_029320	Pibf1	52023	97.4265729568438	-0.24967415844612	0.29408467200872	-0.848987323075163	0.395888346293825	0.572808605643091
NM_024204	Ankrd22	52024	427.847857097977	-1.45478517549613	0.409126058793203	-3.55583601735685	0.000376779043609682	0.00255374651303875
NR_045808	D17Ertd648e	52027	0.0217054132883538	0.0550855507069346	7.63380214917071	0.00721600450607941	0.994242511380056	NA
NM_001033128	Bbs1	52028	26.1600934475659	1.22468680649063	0.394570669557592	3.10384653746259	0.00191022384992378	0.00975116631421724
NM_023209	Pbk	52033	727.642146529311	0.56249196420944	0.195021973162238	2.88424916992049	0.00392348177948296	0.0174159071389168
NM_029456	Ppp6r3	52036	4025.58044566396	-0.124663004494399	0.0932104534976591	-1.33743587566099	0.181080400535077	0.334838629968313
NM_001163818	Ppp1r10	52040	1577.29940329783	-0.136562533913481	0.147937703435323	-0.923108381043541	0.355950727447263	0.53378191711741
NM_177466	Rab11fip5	52055	415.96459766641	-0.774916615128095	0.219398266171896	-3.53200883784997	0.000412415571861481	0.00274647165113301
NM_026504	Coq5	52064	237.692501690781	0.224183797259477	0.121318014631763	1.84790196196288	0.0646165266669245	0.15748456480514
NM_001081279	Mfhas1	52065	177.393353488621	-0.904483535311001	0.258225812219293	-3.50268444326892	0.00046059477116318	0.00300406026302907
NM_028053	Tmem38b	52076	1244.51559784146	-0.0957429609612365	0.174223429900713	-0.549541247212266	0.582634066163717	0.735010050776294
NM_027514	Pvr	52118	258.185429650061	0.356415647951294	0.21365886510022	1.66815286500802	0.0952853850408533	0.209828516039352
NM_029884	Hgsnat	52120	2551.36842580835	-0.145245431084804	0.136940994578827	-1.06064244334955	0.288852426137522	0.465134197379423
NM_026792	Agpat5	52123	977.319728241374	0.666459588508173	0.154070948638901	4.32566680737567	1.52071139786044e-05	0.000175593264569772
NM_028771	Ccdc97	52132	1284.25348317304	-0.254689599477266	0.188677270700046	-1.34986900399977	0.177058005739104	0.329420020981149
NM_001033525	Kcnk6	52150	398.369350553625	-0.179465428140916	0.173970994371959	-1.03158247033532	0.302267755826549	0.479683740140641
NM_133926	Camk1	52163	302.847063268901	-0.210430885252427	0.335610138852131	-0.627009916840273	0.530652734682279	0.693103994952193
NR_110978	Tmem222	52174	850.959950506533	0.106298845572302	0.0992963325910013	1.07052136567968	0.284384697116699	0.460226158613969
NM_025714	Odf2l	52184	86.9737980864765	0.276114777581631	0.257150730082047	1.07374681570429	0.282936172632878	0.458912986534638
NM_027491	Rragd	52187	15.6942128836025	-3.47647848893357	1.44038051587682	-2.4135833903705	0.0157965126762138	0.0531579505216165
NM_172762	Rbm34	52202	124.810138348964	0.243743669843208	0.259315249580897	0.939951160747949	0.347242612984681	0.524932694410561
NM_024213	Anapc4	52206	306.113518687741	-0.262178388986782	0.131560769664814	-1.99283106700235	0.0462799486354569	0.122312640441772
NR_051999	Ankzf1	52231	273.720141414633	0.1854017727532	0.158254229893665	1.17154386886073	0.241380235235346	0.411104181014252
NM_175095	Commd2	52245	248.718108719241	-0.276093586293204	0.147864217977338	-1.86721026946168	0.0618722300677253	0.152719462223135
NM_178608	Reep1	52250	15.7497820204212	1.41469084587344	0.69020795948442	2.04965884040254	0.0403977341860508	0.110286502556025
NM_026560	Cdca8	52276	2239.5937972654	0.327080099841867	0.104700857843726	3.12394861492021	0.00178441616261	0.00919949899180962
NR_027803	D6Ertd474e	52285	0.0749213305150454	0.0550855507069342	7.63380214917071	0.00721600450607936	0.994242511380056	NA
NM_026448	Klhl7	52323	300.873142198643	-0.0596252456326144	0.187187119567468	-0.318532844409327	0.750080784787785	0.854903256107455
NM_175096	Stbd1	52331	5.58753825058572	0.0101061545809605	1.61355313273798	0.00626329209488856	0.995002648611084	0.997503541195235
NM_001080930	Atxn1l	52335	1179.64704385358	0.00412387302050091	0.0906513480459545	0.0454915796553887	0.963715486413487	0.993673490814851
NM_033560	Vps37a	52348	459.041579828774	-0.608892840457935	0.132952521752103	-4.57977654303728	4.65472967100724e-06	6.51779984457901e-05
NM_133791	Wwc2	52357	151.374227840795	1.08192869036096	0.197371570937025	5.48168454668767	4.21294941833493e-08	1.11479800322716e-06
NM_001167938	D6Ertd527e	52372	3.27965784180992	-0.654149833511903	0.936366444126524	-0.698604523490926	0.484799216007891	0.651794549435743
NM_026555	Rcn3	52377	119.448212083662	0.0446899641862653	0.19592359264818	0.228098941950881	0.819569322616507	0.904001347260368
NM_177469	Adgra1	52389	0	NA	NA	NA	NA	NA
NM_133825	D1Ertd622e	52392	1593.7204380957	-0.29559354896071	0.098990130525647	-2.98609111222583	0.00282568439628262	0.0133422519600147
NM_026856	Zfp644	52397	805.509045708169	0.141870558000401	0.128317645880682	1.1056200184059	0.268891021513789	0.441993025475125
NM_001310671	Sept11	52398	1585.13585811478	0.149398752547571	0.117461680369737	1.27189354074712	0.20341094715945	0.363782943568197
NR_131933	D5Ertd615e	52401	0.056954708701757	-0.930092612078747	7.63229178284746	-0.12186282161919	0.903007660169682	NA
NM_027897	Rhpn2	52428	1.98557695010724	1.52381361852847	1.67216460156912	0.911282069419817	0.362146771481337	NA
NM_026728	Echdc2	52430	0.179687770112631	0.055085550706935	7.63380214917071	0.00721600450607947	0.994242511380056	NA
NM_026391	Ppp2r2d	52432	973.020781154793	-0.206132571019264	0.102671526812025	-2.00768974047362	0.0446762715362527	0.118947132800627
NM_025816	Tax1bp1	52440	2855.22511808757	-0.0751492462191121	0.120391132651567	-0.624209147002603	0.532490240515484	0.694476614371642
NR_003559	Mrpl48	52443	294.302944785158	0.214470294580325	0.155246853777884	1.38147916921507	0.167131678371952	0.315456475855054
NM_027384	Tet1	52463	60.8311311200389	-0.0346014402285299	0.841386721390183	-0.0411243003352366	0.967196802121406	0.993673490814851
NM_026740	Slc46a1	52466	91.3741316932662	0.505530862706831	0.253738764099717	1.99232807214337	0.0463350735595876	0.122433373501857
NM_146012	Ctdsp2	52468	4408.92897743177	-0.266812663011781	0.155682732282099	-1.71382310099949	0.0865612194040451	0.195463735770263
NM_026618	Coa3	52469	916.398780443665	-0.100425911447717	0.0840751616206926	-1.19447776860413	0.232291131923999	0.400109616058526
NR_037579	Angel2	52477	917.94008572697	-0.010598302573032	0.0798609756147592	-0.132709405206331	0.894423204383672	0.953565052634838
NR_015456	Snhg14	52480	0	NA	NA	NA	NA	NA
NM_025821	Carhsp1	52502	719.624940473338	-0.560504643832699	0.163570168800579	-3.42669233603379	0.000610980896202769	0.00380864341354091
NM_134046	Cenpo	52504	224.242089092016	0.128215156436068	0.117939898685681	1.08712283005916	0.276982529513922	0.451402146515524
NR_105025	D14Ertd670e	52512	0	NA	NA	NA	NA	NA
NM_026538	Ddx56	52513	528.861635410196	0.613678415455871	0.124094983572911	4.94523144922543	7.60534494750293e-07	1.37917346278773e-05
NM_144523	Zfp622	52521	223.233845016501	-0.264255613174332	0.17976809476217	-1.46998060764863	0.141567006207496	0.280066799280804
NM_026631	Nhp2	52530	1357.04544839846	0.570921493434872	0.108260400995814	5.27359485262714	1.33777061483652e-07	3.02186999860111e-06
NM_001029990	Mettl17	52535	199.14793526498	0.0855007154181836	0.170163044972038	0.502463478084996	0.615341536626103	0.75812603229704
NM_177470	Acaa2	52538	1071.6555854783	-0.0982058809914616	0.125438111534282	-0.782903057055525	0.433684042176272	0.607015884881942
NM_024499	Sgta	52551	1127.721980777	-0.0669796021826032	0.169119812894524	-0.396048227799169	0.692069450249772	0.813542383675299
NM_027272	Parp8	52552	3368.7112557923	0.150116605192566	0.128807633673243	1.16543252066395	0.243843959880475	0.413778403849004
NM_178347	Cdc23	52563	670.159418227702	0.194681806355597	0.100833603929042	1.93072347679448	0.0535172580338608	0.136756950663587
NM_177471	Ccdc69	52570	261.996723075674	0.309174173074148	0.101774157193254	3.03784557495348	0.00238276025303307	0.0116233519340958
NM_029092	Trmt10c	52575	184.47287573439	0.134649676465504	0.212204214647421	0.634528756599984	0.525735805971884	0.68834953336614
NM_026819	Dhrs1	52585	988.609209228188	-0.402054858652367	0.104713478112599	-3.83957123666578	0.000123249365048892	0.00101851578535624
NM_145928	Tspan14	52588	2746.1523941394	-0.164612414810812	0.120185542185713	-1.36965238760957	0.170795437955908	0.320482438283112
NM_134094	Ncald	52589	0.552056001183797	1.01686680116431	5.79055567289676	0.175607810131911	0.860602066112429	NA
NM_027867	Brms1l	52592	212.858400937382	0.0553997051290534	0.180994935953196	0.306084282619816	0.759540474647232	0.860480715969945
NM_144811	Cbx7	52609	115.319442411332	0.0219127645923498	0.238684415320523	0.0918064322001237	0.926851833491196	0.973236410154335
NM_139138	Adgre4	52614	109.088431886249	-1.44299402121702	0.537135618032011	-2.68646124512082	0.00722133249603741	0.0285028301807066
NM_199196	Suz12	52615	1802.11539412417	0.29311026705293	0.202413387546335	1.44807747454863	0.147595384465921	0.288428297661662
NM_029976	Cdkn2aipnl	52626	848.072139537654	0.249300463031232	0.124415356234088	2.00377566385111	0.0450940968623487	0.119920768273006
NM_023175	Nit2	52633	475.059233242683	0.15945358919083	0.104357433857036	1.52795621066414	0.126523410497474	0.257981214107604
NM_028731	Esyt2	52635	1528.65213438421	-0.39790781606525	0.120014349985816	-3.31550198882283	0.000914786901456515	0.00533563966004731
NM_134007	Cisd1	52637	352.038248822306	0.512043539109354	0.167186567420136	3.06270741131133	0.0021934440989582	0.010888283379438
NM_145940	Wipi1	52639	490.72043137485	-0.32041390196401	0.175918442324619	-1.82137755274548	0.0685494849649003	0.164697334567349
NR_040474	D16Ertd519e	52645	0	NA	NA	NA	NA	NA
NM_026023	Nudcd2	52653	505.973120790709	0.503403920386359	0.157763578606414	3.19087538982773	0.00141842442327288	0.00764966519223763
NM_172631	Ldlrad4	52662	66.8458705034586	-0.959918201669511	0.221573524670066	-4.33227843037149	1.47574148710096e-05	0.00017099610475202
NM_025855	Echdc1	52665	42.1044378434374	-0.0387242648666504	0.230430986704884	-0.168051464867636	0.866542791642299	0.933654132992691
NM_028027	Arhgef25	52666	1.38551293662645	0.0550870364249708	2.08230418729163	0.026454845915966	0.978894548720165	NA
NM_194069	Ifi27	52668	196.509112671872	-0.0552129997526729	0.230778685768937	-0.239246529932812	0.810914424399982	0.898926650424564
NM_029794	Cpsf4l	52670	2.08820999711039	-0.713781129729636	1.39404616896461	-0.512021155124136	0.608636203849702	NA
NM_178609	E2f7	52679	864.255607994324	0.818267009941553	0.136889723126589	5.977563481408	2.26499676138179e-09	8.46338559310557e-08
NR_073376	Ncaph2	52683	1587.4965248965	0.331172251195114	0.0961936491809066	3.44276627422976	0.00057579671176396	0.00360840027294901
NM_027987	Cd300lg	52685	921.926377693643	-1.11356980949564	0.418200765064523	-2.66276368318895	0.00775018213677707	0.0302040461633458
NM_172567	Mettl2	52686	163.190791517967	0.35256501109871	0.195427610262045	1.80406960217117	0.0712203963646949	0.169314935692085
NM_028262	Setd3	52690	419.6551288345	-0.33587966395555	0.125211939008314	-2.68248911897489	0.00730765290074784	0.0288065398377861
NM_025635	Zwint	52696	591.765160929606	0.0433229236066232	0.186411296696846	0.232405033247946	0.816223439974522	0.901768330155901
NM_026559	Txndc17	52700	1114.56608045368	-0.487374460391111	0.0879413851801611	-5.54203756732568	2.98972141942674e-08	8.24781445197599e-07
NM_178610	Krr1	52705	849.503606382567	0.319252577415846	0.175903148994689	1.81493383853796	0.0695340775758494	0.166404365051396
NR_045615	Zfp410	52708	423.404798532596	0.072016804614599	0.111396321818583	0.646491764170484	0.517960929113072	0.681815371256862
NM_029643	Slc52a2	52710	241.395830334606	0.238390359442625	0.235384837951651	1.01276854328056	0.311170729322258	0.488857077081096
NM_026107	Zkscan6	52712	293.670829965252	-0.199735209227616	0.120067358810094	-1.6635263006287	0.0962071306832279	0.211248375349489
NM_025602	Ccdc59	52713	251.369905930583	0.128098880639477	0.137933147322843	0.928702658684731	0.353043202542917	0.531100842809081
NM_025918	Ccdc43	52715	249.450072723818	0.0664277303191348	0.130843303097322	0.50768918811019	0.611671331962118	0.755110967363688
NM_025514	Anapc16	52717	540.349670967682	0.346653431153561	0.168955645338004	2.0517422218125	0.0401947211034059	0.109880825179583
NM_020622	Fam3b	52793	2.22762600233089	2.28828838079657	1.52388686727233	1.5016130330544	0.133197075468288	NA
NM_029836	Tspyl2	52808	115.47198553396	0.07099614787736	0.163260579355333	0.434863995691443	0.663661149879513	0.792944201007903
NM_027570	Ldhd	52815	1.55353598852561	-2.20530421597563	1.56169189008321	-1.41212503566124	0.157913148318101	NA
NM_027530	Rufy3	52822	126.918504944978	-0.00371428741060675	0.164193856364951	-0.0226213543724258	0.981952309859316	0.993755358229464
NM_026821	Lurap1l	52829	0.117345762940668	0.0550855507069345	7.63380214917071	0.0072160045060794	0.994242511380056	NA
NM_026383	Pnrc2	52830	1856.30306625604	-0.612725444503445	0.194224549152594	-3.15472707840887	0.00160648307426201	0.00845016614234532
NM_029148	Tmx4	52837	2113.36958220092	-0.0158624273862754	0.176956780446487	-0.0896401219905349	0.928573199992627	0.973869723055982
NM_026828	Dnlz	52838	232.565695803308	0.35519581430416	0.154045294066937	2.30578815442305	0.0211224724407414	0.0664887604993756
NM_026797	Dbndd2	52840	106.201810547085	-0.524304849893056	0.233371599206591	-2.24665234191123	0.0246622542544186	0.0752855131333643
NM_028043	Cnot11	52846	1102.1039044328	0.0943132148878729	0.101883897005989	0.925693045313419	0.354605523156092	0.532586031882531
NR_027936	Sgsm1	52850	6.90050328036595	-0.447275671360673	1.40726105040328	-0.31783418665108	0.750610717086646	0.854903256107455
NM_178611	Lair1	52855	1016.97156123336	-0.442829357832774	0.24653942784896	-1.79618068272662	0.0724657859063122	0.17159194330091
NM_181424	Mtg2	52856	110.219042945147	0.172864622030663	0.176476289365422	0.979534546268246	0.327315927853055	0.504653045434763
NM_027898	Gramd1a	52857	1217.96370848134	-0.212575266712599	0.147621501485482	-1.44000206320558	0.149866815347541	0.29176773690634
NM_026638	Cdipt	52858	2644.36560180764	-0.069981957786348	0.136297263502965	-0.513450937955372	0.6076359217856	0.752349824472124
NM_177472	Slx4	52864	625.605726281819	0.121369798167036	0.129327062507172	0.938471777013452	0.34800201433763	0.525712934626786
NR_131940	Pum3	52874	612.723040013565	0.589350490275413	0.110049127250118	5.35533997408217	8.53956967940197e-08	2.0696086067874e-06
NM_029879	Rgs7bp	52882	0.845631151316103	0.0550868398444693	3.38718265405364	0.0162633213117526	0.987024319022295	NA
NM_001040026	Sco1	52892	192.693525397795	0.275253316898447	0.173127167431826	1.58989095115205	0.111859387697765	0.235896120977433
NM_001285438	Rbfox3	52897	0.0229988927083857	0.0550855507069346	7.63380214917071	0.00721600450607942	0.994242511380056	NA
NM_173742	Rnasek	52898	4158.70343814287	-0.291806727475433	0.138763188489536	-2.10291166304122	0.03547349212563	0.0994915204198397
NM_026203	Ahi1	52906	138.208100889394	0.13983125716094	0.199045047588934	0.702510606793485	0.482360789319145	0.650066520560444
NM_028601	Zmiz2	52915	2379.53670553857	0.119322212604753	0.229367591465496	0.520222634079948	0.60290841145712	0.749859453257981
NM_016747	Dlg3	53310	21.6875654870208	-0.476466359637411	0.532076593228845	-0.895484533055721	0.370528130221089	0.547577480120917
NM_016749	Mybph	53311	1.84766237431039	0.566792673889152	1.85307864051018	0.305865418497892	0.759707116919122	NA
NM_016736	Nub1	53312	1151.85823969855	-0.248534015436727	0.0866869485151912	-2.86702923212452	0.00414344738968264	0.0182238598557073
NM_016745	Atp2a3	53313	6987.15135354792	0.0863802115708972	0.142310303707316	0.606984942907242	0.543860904671073	0.702850641878315
NM_016767	Batf	53314	548.076689311088	0.062627285660109	0.114797425079385	0.545546083605975	0.585377994738878	0.737252168993132
NM_016771	Sult1d1	53315	0.024389056838385	0.0550855507069343	7.63380214917071	0.00721600450607938	0.994242511380056	NA
NM_016784	Plrg1	53317	657.411060382879	0.0880258437832222	0.122505491884898	0.718546102944745	0.472420632022128	0.641041779785928
NM_016798	Pdlim3	53318	0	NA	NA	NA	NA	NA
NM_001276704	Nxf1	53319	2253.41741482511	0.0947376466564669	0.0784039346192946	1.20832770850703	0.226921234459001	0.393613475049552
NM_016770	Folh1	53320	0	NA	NA	NA	NA	NA
NM_016782	Cntnap1	53321	21.3385815418873	-0.491378726473424	0.514751492675112	-0.954594077852554	0.33978301318328	0.516728424693222
NM_001130479	Nucb2	53322	420.346188375549	-0.259775075056395	0.231121471601327	-1.1239763802841	0.261023046271864	0.433456047382299
